year,month,month_name,total_expense,total_income,savings
2018,1,January,2931.45,7162.89,4231.4400000000005
2018,2,February,3165.05,5220.75,2055.7
2018,3,March,3500.16,7321.5,3821.34
2018,4,April,6029.54,7166.88,1137.3400000000001
2018,5,May,11392.03,5091.55,-6300.4800000000005
2018,6,June,3665.88,6017.1900000000005,2351.3100000000004
2018,7,July,2968.98,4666.34,1697.3600000000001
2018,8,August,2396.18,7379.15,4982.969999999999
2018,9,September,3286.9900000000002,5234.71,1947.7199999999998
2018,10,October,2848.35,5022.23,2173.8799999999997
2018,11,November,2963.65,6018.96,3055.31
2018,12,December,3427.9900000000002,5635.1,2207.11
2019,1,January,5187.31,4769.4400000000005,-417.8699999999999
2019,2,February,3163.4,4500.01,1336.6100000000001
2019,3,March,3241.51,7792.25,4550.74
2019,4,April,4829.55,5931.89,1102.3400000000001
2019,5,May,4673.51,5341.01,667.5
2019,6,June,11999.599999999999,4514.35,-7485.249999999998
2019,7,July,4148.06,5642.400000000001,1494.3400000000001
2019,8,August,4266.17,7304.1,3037.9300000000003
2019,9,September,5998.42,6537.0599999999995,538.6399999999994
